NumOfEventsInJourney,NumSessions,interactionTime,maxPrice,minPrice,NumCart,NumView,InsessionCart,InsessionView,weekday,timeOfDay,Purchase
1,1,0.0,458.1,458.1,0,1,0,1,4,6,0
1,1,0.0,393.98,393.98,0,1,0,1,4,1,0
1,1,0.0,95.02,95.02,0,1,0,1,4,6,0
1,1,0.0,270.02,270.02,0,1,0,1,5,4,0
1,1,0.0,15.32,15.32,0,1,0,1,4,3,0
1,1,0.0,1300.92,1300.92,0,1,0,1,4,3,0
1,1,0.0,1052.77,1052.77,0,1,0,1,1,5,0
1,1,0.0,61.75,61.75,0,1,0,1,7,6,0
1,1,0.0,130.25,130.25,0,1,0,1,3,5,0
1,1,0.0,733.56,733.56,0,1,0,1,4,6,0
1,1,0.0,40.13,40.13,0,1,0,1,7,3,0
1,1,0.0,151.58,151.58,0,1,0,1,4,6,0
1,1,0.0,154.44,154.44,0,1,0,1,4,5,0
1,1,0.0,411.83,411.83,0,1,0,1,3,5,0
1,1,0.0,226.52,226.52,0,1,0,1,5,6,0
1,1,0.0,295.99,295.99,0,1,0,1,5,4,0
1,1,0.0,136.17,136.17,0,1,0,2,1,5,0
1,1,0.0,205.35,205.35,0,1,0,1,2,5,0
1,1,0.0,85.41,85.41,0,1,0,1,1,6,0
1,1,0.0,128.45,128.45,1,0,1,1,7,5,0
1,1,0.0,126.0,126.0,0,1,0,1,4,6,0
1,1,0.0,218.77,218.77,0,1,0,1,4,3,0
2,1,329.0,141.55,141.55,0,2,0,2,5,4,0
1,1,0.0,771.71,771.71,0,1,0,1,5,4,0
1,1,0.0,42.47,42.47,0,1,0,2,2,4,0
1,1,0.0,173.26,173.26,0,1,0,1,4,1,0
1,1,0.0,84.74,84.74,0,1,0,1,6,5,0
1,1,0.0,131.25,131.25,0,1,0,4,6,3,0
1,1,0.0,436.3,436.3,0,1,0,3,3,6,0
1,1,0.0,284.4,284.4,0,1,0,1,3,1,0
1,1,0.0,40.93,40.93,0,1,0,1,5,6,0
1,1,0.0,357.77,357.77,0,1,0,1,7,6,0
1,1,0.0,714.28,714.28,0,1,0,1,4,1,0
1,1,0.0,437.33,437.33,0,1,0,1,4,7,0
1,1,0.0,102.12,102.12,0,1,0,1,6,1,0
1,1,0.0,471.83,471.83,0,1,0,1,5,3,0
1,1,0.0,136.22,136.22,0,1,0,1,2,5,0
1,1,0.0,132.31,132.31,0,1,0,1,4,3,0
1,1,0.0,71.82,71.82,0,1,0,1,3,6,0
1,1,0.0,94.96,94.96,0,1,0,1,7,1,0
1,1,0.0,231.41,231.41,0,1,0,1,1,3,0
1,1,0.0,82.63,82.63,1,0,1,0,6,3,0
1,1,0.0,264.83,264.83,0,1,0,2,4,5,0
1,1,0.0,151.61,151.61,0,1,0,1,5,1,0
1,1,0.0,77.22,77.22,0,1,0,1,7,5,0
1,1,0.0,259.98,259.98,0,1,0,3,7,5,0
1,1,0.0,501.92,501.92,0,1,0,1,4,6,0
1,1,0.0,6.78,6.78,1,0,1,0,6,2,0
1,1,0.0,105.28,105.28,0,1,0,1,5,6,0
1,1,0.0,71.82,71.82,0,1,0,1,3,5,0
1,1,0.0,150.58,150.58,0,1,0,1,1,3,0
1,1,0.0,5.79,5.79,0,1,0,1,3,6,0
1,1,0.0,334.09,334.09,0,0,0,0,7,3,1
1,1,0.0,572.18,572.18,0,0,0,0,5,4,1
2,2,116.0,123.53,123.53,0,2,0,1,7,1,0
1,1,0.0,118.87,118.87,0,1,0,1,4,2,0
1,1,0.0,958.3,958.3,0,0,0,0,3,6,1
1,1,0.0,696.88,696.88,0,1,0,2,6,5,0
1,1,0.0,514.79,514.79,0,1,0,1,6,5,0
1,1,0.0,1452.12,1452.12,0,1,0,1,6,4,0
1,1,0.0,296.53,296.53,1,0,1,0,5,5,0
1,1,0.0,241.71,241.71,0,1,0,2,1,4,0
1,1,0.0,51.22,51.22,0,1,0,1,4,1,0
1,1,0.0,488.69,488.69,0,1,0,1,5,6,0
1,1,0.0,136.94,136.94,0,1,0,2,4,6,0
1,1,0.0,12.84,12.84,0,1,0,1,5,1,0
1,1,0.0,120.98,120.98,0,1,0,1,5,1,0
1,1,0.0,1132.41,1132.41,0,1,0,1,6,5,0
1,1,0.0,84.43,84.43,0,1,0,1,7,6,0
1,1,0.0,318.67,318.67,0,1,0,4,2,3,0
1,1,0.0,15.44,15.44,0,1,0,1,7,1,0
1,1,0.0,231.41,231.41,0,1,0,1,6,6,0
1,1,0.0,54.83,54.83,0,1,0,1,1,5,0
1,1,0.0,378.39,378.39,0,1,0,1,6,6,0
1,1,0.0,483.67,483.67,0,1,0,1,3,6,0
1,1,0.0,40.16,40.16,0,1,0,1,4,4,0
1,1,0.0,41.18,41.18,0,1,0,1,1,4,0
1,1,0.0,38.59,38.59,0,1,0,1,2,4,0
1,1,0.0,17.84,17.84,0,1,0,3,5,3,0
1,1,0.0,11.81,11.81,0,1,0,4,6,6,0
1,1,0.0,195.35,195.35,0,1,0,1,3,6,0
1,1,0.0,172.44,172.44,0,1,0,1,7,1,0
1,1,0.0,393.52,393.52,0,1,0,1,3,6,0
1,1,0.0,138.89,138.89,0,1,0,1,2,5,0
1,1,0.0,565.78,565.78,0,1,0,1,7,5,0
1,1,0.0,169.93,169.93,0,1,0,1,4,4,0
2,2,379067.0,204.72,202.98,0,2,0,1,4,3,0
1,1,0.0,64.32,64.32,0,1,0,1,2,6,0
1,1,0.0,14.16,14.16,0,1,0,3,4,7,0
1,1,0.0,167.29,167.29,0,1,0,1,4,5,0
1,1,0.0,486.47,486.47,0,1,0,2,3,5,0
1,1,0.0,109.14,109.14,0,1,0,1,6,3,0
1,1,0.0,1132.27,1132.27,1,0,1,0,1,6,0
1,1,0.0,97.02,97.02,1,0,1,0,5,6,0
1,1,0.0,571.64,571.64,0,1,0,1,1,2,0
1,1,0.0,205.43,205.43,0,1,0,1,7,2,0
1,1,0.0,57.31,57.31,0,1,0,1,5,4,0
1,1,0.0,197.02,197.02,0,1,0,1,3,2,0
1,1,0.0,275.12,275.12,0,1,0,1,5,6,0
1,1,0.0,77.22,77.22,0,1,0,1,5,3,0
1,1,0.0,1196.68,1196.68,0,1,0,2,6,5,0
1,1,0.0,168.7,168.7,0,1,0,1,6,6,0
1,1,0.0,771.96,771.96,0,1,0,1,3,5,0
1,1,0.0,123.56,123.56,0,1,0,1,5,1,0
1,1,0.0,437.57,437.57,0,1,0,1,5,5,0
1,1,0.0,468.48,468.48,0,1,0,1,3,1,0
1,1,0.0,511.97,511.97,0,1,0,1,5,5,0
1,1,0.0,952.15,952.15,0,1,0,1,7,6,0
1,1,0.0,451.94,451.94,0,1,0,1,5,3,0
1,1,0.0,69.24,69.24,0,1,0,1,5,3,0
1,1,0.0,25.96,25.96,0,1,0,1,7,6,0
1,1,0.0,175.01,175.01,0,1,0,2,2,5,0
2,1,70.0,92.64,92.64,0,1,0,1,1,3,1
1,1,0.0,174.78,174.78,0,1,0,1,5,1,0
1,1,0.0,139.0,139.0,0,1,0,1,5,6,0
1,1,0.0,61.46,61.46,0,1,0,1,3,5,0
1,1,0.0,146.72,146.72,0,1,0,1,1,4,0
1,1,0.0,914.0,914.0,0,1,0,1,5,7,0
1,1,0.0,69.24,69.24,0,1,0,1,1,6,0
1,1,0.0,266.16,266.16,0,1,0,1,4,5,0
1,1,0.0,59.2,59.2,0,1,0,1,6,6,0
1,1,0.0,43.24,43.24,0,1,0,3,1,5,0
1,1,0.0,29.56,29.56,0,1,0,1,7,3,0
1,1,0.0,519.96,519.96,0,1,0,4,4,1,0
1,1,0.0,129.99,129.99,0,1,0,1,5,3,0
1,1,0.0,100.7,100.7,0,1,0,1,1,5,0
1,1,0.0,69.47,69.47,0,1,0,1,2,6,0
1,1,0.0,256.74,256.74,0,1,0,1,4,1,0
1,1,0.0,386.11,386.11,1,0,1,1,5,4,0
1,1,0.0,180.16,180.16,1,0,1,0,6,6,0
1,1,0.0,59.28,59.28,0,1,0,1,5,1,0
1,1,0.0,105.02,105.02,0,1,0,2,2,7,0
1,1,0.0,185.33,185.33,0,1,0,1,7,1,0
1,1,0.0,9.63,9.63,0,1,0,1,6,3,0
1,1,0.0,558.55,558.55,0,1,0,1,5,3,0
1,1,0.0,97.66,97.66,0,1,0,1,1,1,0
1,1,0.0,138.92,138.92,0,1,0,1,5,6,0
1,1,0.0,14.67,14.67,0,1,0,2,1,6,0
1,1,0.0,40.67,40.67,0,1,0,1,6,1,0
1,1,0.0,249.38,249.38,1,0,1,0,6,5,0
1,1,0.0,49.94,49.94,0,1,0,1,5,3,0
1,1,0.0,393.58,393.58,0,1,0,3,4,5,0
1,1,0.0,705.27,705.27,0,1,0,1,5,2,0
1,1,0.0,128.42,128.42,0,1,0,1,5,6,0
1,1,0.0,35.52,35.52,0,1,0,1,5,5,0
1,1,0.0,223.92,223.92,0,1,0,1,6,1,0
1,1,0.0,30.89,30.89,0,1,0,1,5,6,0
1,1,0.0,323.3,323.3,0,1,0,1,3,4,0
1,1,0.0,620.87,620.87,0,1,0,1,4,1,0
1,1,0.0,232.18,232.18,0,1,0,1,1,5,0
1,1,0.0,642.98,642.98,0,1,0,1,6,1,0
1,1,0.0,841.21,841.21,0,1,0,1,7,4,0
1,1,0.0,54.72,54.72,1,0,1,0,5,1,0
1,1,0.0,56.6,56.6,0,1,0,2,6,1,0
1,1,0.0,113.39,113.39,0,1,0,1,5,6,0
1,1,0.0,101.1,101.1,0,1,0,1,5,5,0
1,1,0.0,88.12,88.12,0,1,0,1,7,3,0
1,1,0.0,136.76,136.76,0,1,0,1,4,5,0
1,1,0.0,113.26,113.26,0,1,0,1,4,5,0
1,1,0.0,93.42,93.42,0,1,0,1,1,5,0
1,1,0.0,71.43,71.43,0,1,0,1,6,6,0
1,1,0.0,122.65,122.65,0,1,0,1,5,5,0
1,1,0.0,48.88,48.88,0,1,1,1,5,6,0
1,1,0.0,214.66,214.66,0,1,0,1,3,4,0
1,1,0.0,13.17,13.17,0,1,0,1,5,5,0
1,1,0.0,274.4,274.4,0,1,0,1,6,1,0
1,1,0.0,38.35,38.35,0,1,0,1,3,1,0
1,1,0.0,514.79,514.79,0,1,0,1,6,4,0
1,1,0.0,2.19,2.19,0,1,0,1,2,4,0
1,1,0.0,124.11,124.11,0,1,0,1,6,5,0
1,1,0.0,349.29,349.29,0,1,0,1,6,3,0
1,1,0.0,59.82,59.82,0,1,0,1,6,5,0
1,1,0.0,958.32,958.32,0,1,0,1,7,5,0
1,1,0.0,215.93,215.93,0,1,0,2,5,4,0
1,1,0.0,128.4,128.4,0,1,0,2,2,3,0
1,1,0.0,591.78,591.78,0,1,0,1,7,5,0
1,1,0.0,82.37,82.37,0,1,0,1,6,6,0
1,1,0.0,175.22,175.22,0,1,0,5,5,3,0
1,1,0.0,73.46,73.46,0,1,0,2,4,1,0
1,1,0.0,176.99,176.99,0,0,0,0,2,5,1
1,1,0.0,172.2,172.2,0,1,0,1,7,6,0
1,1,0.0,54.03,54.03,0,1,0,1,5,5,0
1,1,0.0,682.13,682.13,0,1,0,1,1,5,0
1,1,0.0,77.22,77.22,0,1,0,1,6,5,0
1,1,0.0,10.55,10.55,0,1,0,1,7,6,0
1,1,0.0,53.03,53.03,0,1,0,1,5,5,0
1,1,0.0,308.63,308.63,1,0,1,2,6,1,0
1,1,0.0,127.39,127.39,0,1,0,1,2,1,0
1,1,0.0,169.46,169.46,0,1,0,1,1,5,0
1,1,0.0,7.14,7.14,0,1,0,2,7,1,0
1,1,0.0,411.83,411.83,0,1,0,1,1,6,0
1,1,0.0,119.31,119.31,0,1,0,1,1,5,0
1,1,0.0,25.71,25.71,0,1,0,1,3,6,0
1,1,0.0,1286.65,1286.65,0,1,0,1,6,3,0
1,1,0.0,15.44,15.44,0,1,0,1,6,6,0
1,1,0.0,178.9,178.9,0,1,0,1,2,2,0
1,1,0.0,76.68,76.68,0,1,0,1,4,4,0
1,1,0.0,115.06,115.06,0,1,0,1,6,6,0
1,1,0.0,573.99,573.99,0,1,0,1,7,3,0
1,1,0.0,55.34,55.34,0,1,0,1,6,6,0
1,1,0.0,1232.98,1232.98,0,1,0,1,7,7,0
1,1,0.0,518.34,518.34,0,1,0,1,6,4,0
1,1,0.0,48.65,48.65,0,1,0,1,6,6,0
1,1,0.0,12.36,12.36,0,1,0,1,1,5,0
1,1,0.0,145.18,145.18,0,1,0,1,7,3,0
1,1,0.0,729.23,729.23,0,1,0,2,6,4,0
2,2,1542.0,913.28,913.28,0,2,0,1,2,1,0
1,1,0.0,39.9,39.9,1,0,1,0,5,4,0
1,1,0.0,411.85,411.85,0,1,0,1,5,5,0
1,1,0.0,88.81,88.81,0,1,0,2,6,2,0
1,1,0.0,194.29,194.29,0,1,0,1,6,1,0
1,1,0.0,256.84,256.84,0,1,0,1,7,2,0
1,1,0.0,11.58,11.58,0,1,0,1,6,1,0
1,1,0.0,1081.08,1081.08,0,1,0,2,5,1,0
1,1,0.0,101.62,101.62,0,1,0,1,6,6,0
1,1,0.0,257.15,257.15,0,1,0,1,3,3,0
1,1,0.0,63.76,63.76,0,1,0,1,5,5,0
1,1,0.0,170.07,170.07,0,1,0,1,7,5,0
1,1,0.0,84.05,84.05,0,1,0,1,2,7,0
1,1,0.0,308.63,308.63,0,0,0,0,7,2,1
1,1,0.0,118.41,118.41,0,1,0,1,7,3,0
1,1,0.0,94.6,94.6,0,1,0,1,7,3,0
1,1,0.0,197.65,197.65,0,1,0,1,3,5,0
1,1,0.0,553.17,553.17,0,1,0,2,1,6,0
1,1,0.0,25.71,25.71,0,1,0,1,5,1,0
1,1,0.0,57.14,57.14,0,1,0,1,3,5,0
1,1,0.0,41.19,41.19,1,0,1,0,5,3,0
1,1,0.0,437.57,437.57,0,1,0,2,2,5,0
1,1,0.0,5.89,5.89,0,1,0,1,7,5,0
1,1,0.0,488.53,488.53,0,1,0,2,6,3,0
1,1,0.0,4.55,4.55,0,1,0,1,7,1,0
1,1,0.0,514.04,514.04,0,1,0,1,4,1,0
1,1,0.0,20.47,20.47,0,1,0,1,2,4,0
1,1,0.0,33.21,33.21,0,1,0,1,4,2,0
1,1,0.0,107.85,107.85,0,1,0,2,2,5,0
1,1,0.0,126.0,126.0,0,1,0,1,5,4,0
1,1,0.0,7.16,7.16,0,1,0,1,7,1,0
1,1,0.0,290.6,290.6,0,1,0,1,6,4,0
1,1,0.0,231.64,231.64,0,1,0,1,6,1,0
1,1,0.0,714.28,714.28,0,1,0,1,3,3,0
1,1,0.0,154.42,154.42,0,1,0,1,5,1,0
1,1,0.0,133.51,133.51,0,1,0,2,5,4,0
1,1,0.0,460.76,460.76,0,1,0,1,2,6,0
1,1,0.0,381.72,381.72,0,1,0,1,4,5,0
1,1,0.0,264.78,264.78,1,0,1,0,4,3,0
1,1,0.0,13.39,13.39,0,1,0,1,4,3,0
1,1,0.0,144.92,144.92,0,1,0,2,6,5,0
1,1,0.0,218.28,218.28,0,1,0,1,1,6,0
1,1,0.0,360.09,360.09,0,1,0,1,7,5,0
1,1,0.0,185.08,185.08,0,1,0,1,1,3,0
1,1,0.0,348.76,348.76,0,1,0,1,4,3,0
2,2,24570.0,136.4,136.4,1,1,1,1,6,5,0
1,1,0.0,36.01,36.01,0,1,0,1,5,7,0
1,1,0.0,1465.42,1465.42,0,1,0,1,6,6,0
1,1,0.0,875.13,875.13,0,1,0,2,3,5,0
1,1,0.0,1628.07,1628.07,0,1,0,1,2,5,0
1,1,0.0,51.48,51.48,0,1,0,4,5,3,0
1,1,0.0,72.0,72.0,0,1,0,1,7,1,0
1,1,0.0,40.93,40.93,0,1,0,1,1,5,0
1,1,0.0,144.66,144.66,0,1,1,1,6,5,0
1,1,0.0,432.11,432.11,0,1,0,1,2,3,0
1,1,0.0,231.41,231.41,0,1,0,1,7,4,0
1,1,0.0,1415.71,1415.71,0,1,0,1,1,4,0
1,1,0.0,245.82,245.82,0,1,0,2,4,4,0
1,1,0.0,282.72,282.72,0,1,0,1,1,1,0
1,1,0.0,174.78,174.78,0,1,0,1,6,3,0
1,1,0.0,89.59,89.59,0,1,0,2,6,1,0
1,1,0.0,483.37,483.37,0,1,0,1,6,1,0
1,1,0.0,368.09,368.09,0,1,0,1,1,5,0
1,1,0.0,86.12,86.12,0,1,0,1,1,6,0
1,1,0.0,300.7,300.7,0,1,0,1,6,1,0
1,1,0.0,93.95,93.95,0,1,0,1,7,3,0
1,1,0.0,162.25,162.25,0,1,0,1,6,1,0
1,1,0.0,361.32,361.32,0,1,0,1,1,3,0
1,1,0.0,165.87,165.87,0,1,0,3,5,5,0
1,1,0.0,308.63,308.63,0,1,0,1,5,6,0
1,1,0.0,165.64,165.64,0,1,0,1,2,6,0
1,1,0.0,291.46,291.46,0,1,0,1,1,5,0
1,1,0.0,1801.85,1801.85,0,1,0,2,7,5,0
1,1,0.0,132.05,132.05,0,1,0,2,6,3,0
1,1,0.0,129.22,129.22,0,1,0,2,6,4,0
1,1,0.0,15.44,15.44,0,1,0,1,6,6,0
1,1,0.0,321.76,321.76,0,1,0,1,5,7,0
1,1,0.0,578.91,578.91,0,1,0,1,2,4,0
1,1,0.0,1145.2,1145.2,0,1,0,1,1,6,0
1,1,0.0,87.26,87.26,0,1,0,1,6,6,0
1,1,0.0,383.54,383.54,0,1,0,1,2,1,0
1,1,0.0,127.62,127.62,0,1,0,1,7,4,0
1,1,0.0,60.23,60.23,0,1,0,1,4,1,0
1,1,0.0,21.85,21.85,0,1,0,1,2,5,0
1,1,0.0,42.99,42.99,0,1,0,1,3,6,0
1,1,0.0,398.95,398.95,1,0,1,0,7,1,0
1,1,0.0,120.98,120.98,0,1,0,1,5,3,0
1,1,0.0,154.18,154.18,0,1,0,1,6,6,0
1,1,0.0,424.46,424.46,0,1,0,8,7,5,0
1,1,0.0,463.07,463.07,0,1,0,1,7,5,0
1,1,0.0,720.71,720.71,0,1,0,1,4,3,0
1,1,0.0,69.5,69.5,0,1,0,1,5,5,0
1,1,0.0,168.7,168.7,0,1,0,1,5,6,0
1,1,0.0,28.29,28.29,0,1,0,1,2,1,0
1,1,0.0,1336.63,1336.63,0,1,0,1,3,3,0
1,1,0.0,124.11,124.11,1,0,1,0,6,3,0
1,1,0.0,48.65,48.65,0,1,0,1,5,6,0
1,1,0.0,689.05,689.05,1,0,1,0,6,4,0
1,1,0.0,40.28,40.28,0,1,0,1,5,6,0
1,1,0.0,643.23,643.23,0,1,0,1,7,6,0
1,1,0.0,164.71,164.71,0,1,0,1,6,3,0
1,1,0.0,77.14,77.14,0,1,0,2,4,5,0
1,1,0.0,48.39,48.39,0,1,0,2,2,3,0
1,1,0.0,271.44,271.44,0,1,0,1,7,1,0
1,1,0.0,180.16,180.16,0,1,0,1,5,6,0
1,1,0.0,55.34,55.34,0,1,0,1,7,4,0
1,1,0.0,31.15,31.15,0,1,0,1,6,3,0
1,1,0.0,32.69,32.69,0,1,0,1,6,4,0
1,1,0.0,563.7,563.7,0,1,0,1,3,6,0
1,1,0.0,11.84,11.84,0,1,0,1,4,5,0
1,1,0.0,62.81,62.81,1,0,1,0,6,4,0
1,1,0.0,13.36,13.36,0,1,0,1,1,1,0
1,1,0.0,221.09,221.09,0,1,0,2,7,5,0
1,1,0.0,64.35,64.35,0,1,0,1,4,3,0
1,1,0.0,193.92,193.92,0,1,0,1,7,3,0
1,1,0.0,782.22,782.22,0,1,0,1,6,5,0
1,1,0.0,299.88,299.88,0,1,0,2,6,5,0
1,1,0.0,29.5,29.5,0,1,0,1,1,4,0
1,1,0.0,14.88,14.88,0,1,0,1,1,5,0
1,1,0.0,9.27,9.27,0,1,0,1,3,3,0
1,1,0.0,71.04,71.04,0,1,0,1,5,6,0
1,1,0.0,132.05,132.05,0,1,0,1,2,3,0
1,1,0.0,208.5,208.5,0,1,0,1,3,5,0
1,1,0.0,107.52,107.52,0,1,0,1,7,6,0
1,1,0.0,769.65,769.65,0,1,0,1,1,3,0
1,1,0.0,82.63,82.63,0,1,0,1,2,6,0
1,1,0.0,768.72,768.72,0,1,0,4,6,3,0
1,1,0.0,939.28,939.28,0,1,0,1,7,5,0
1,1,0.0,190.2,190.2,0,1,0,1,3,3,0
1,1,0.0,258.69,258.69,0,1,0,2,3,1,0
1,1,0.0,34.11,34.11,0,1,0,1,4,4,0
1,1,0.0,319.16,319.16,0,1,0,1,2,6,0
1,1,0.0,386.08,386.08,0,1,0,2,4,6,0
1,1,0.0,254.81,254.81,0,1,0,1,1,3,0
1,1,0.0,6.44,6.44,0,1,0,1,4,1,0
1,1,0.0,144.12,144.12,0,1,0,1,6,5,0
1,1,0.0,102.16,102.16,0,1,0,1,6,4,0
1,1,0.0,38.03,38.03,0,1,0,1,2,3,0
1,1,0.0,42.47,42.47,0,1,0,1,4,1,0
1,1,0.0,69.47,69.47,0,1,0,1,6,5,0
1,1,0.0,7.39,7.39,0,1,0,1,5,4,0
1,1,0.0,414.4,414.4,0,1,0,1,2,6,0
1,1,0.0,218.8,218.8,0,1,0,1,7,4,0
1,1,0.0,30.84,30.84,0,1,0,2,5,3,0
1,1,0.0,1131.3,1131.3,0,1,0,1,7,3,0
1,1,0.0,293.06,293.06,0,1,0,5,7,5,0
1,1,0.0,913.28,913.28,0,1,0,1,2,1,0
1,1,0.0,243.49,243.49,0,1,0,1,4,5,0
1,1,0.0,90.09,90.09,0,1,0,1,5,1,0
1,1,0.0,168.7,168.7,0,1,0,1,5,5,0
1,1,0.0,255.35,255.35,0,1,0,1,6,4,0
1,1,0.0,348.76,348.76,1,0,1,0,5,4,0
2,1,115.0,849.42,849.42,0,2,0,2,5,5,0
1,1,0.0,613.63,613.63,0,1,0,1,5,6,0
1,1,0.0,98.05,98.05,0,1,0,1,1,4,0
1,1,0.0,282.63,282.63,0,1,0,2,1,1,0
1,1,0.0,43.76,43.76,0,1,0,1,1,3,0
1,1,0.0,188.94,188.94,0,1,0,3,5,3,0
1,1,0.0,2164.38,2164.38,0,1,0,2,3,3,0
1,1,0.0,715.32,715.32,0,1,0,1,5,4,0
1,1,0.0,88.03,88.03,0,1,0,1,5,3,0
1,1,0.0,192.8,192.8,0,1,0,1,7,3,0
1,1,0.0,47.08,47.08,0,1,0,1,6,4,0
1,1,0.0,55.86,55.86,0,1,0,1,1,4,0
1,1,0.0,385.85,385.85,0,1,0,1,2,4,0
1,1,0.0,99.1,99.1,0,1,0,1,3,4,0
1,1,0.0,975.12,975.12,0,0,0,1,4,2,1
2,1,722.0,30.31,30.31,0,2,0,2,5,5,0
1,1,0.0,66.66,66.66,0,1,0,1,5,6,0
1,1,0.0,373.21,373.21,0,1,0,1,7,6,0
1,1,0.0,208.5,208.5,0,1,0,1,7,2,0
1,1,0.0,216.99,216.99,0,1,0,1,1,5,0
1,1,0.0,306.61,306.61,0,1,0,1,2,6,0
1,1,0.0,202.98,202.98,0,1,0,2,5,5,0
2,2,7059.0,231.64,231.64,0,2,0,1,4,3,0
1,1,0.0,93.77,93.77,0,1,0,1,5,2,0
1,1,0.0,2084.74,2084.74,0,1,0,1,7,5,0
1,1,0.0,257.14,257.14,0,1,0,1,6,6,0
1,1,0.0,33.21,33.21,0,1,0,2,2,5,0
1,1,0.0,40.93,40.93,0,1,0,2,5,4,0
1,1,0.0,43.73,43.73,0,1,0,1,4,6,0
1,1,0.0,144.15,144.15,0,1,0,1,2,5,0
1,1,0.0,36.68,36.68,0,0,0,1,1,5,1
1,1,0.0,720.46,720.46,0,1,0,1,6,1,0
1,1,0.0,234.21,234.21,0,1,0,1,1,4,0
1,1,0.0,127.42,127.42,0,1,0,2,6,6,0
1,1,0.0,69.24,69.24,0,1,0,1,5,4,0
1,1,0.0,7.7,7.7,0,1,0,1,6,4,0
1,1,0.0,38.35,38.35,0,1,0,1,7,1,0
1,1,0.0,126.9,126.9,0,1,0,2,1,5,0
1,1,0.0,102.94,102.94,0,1,0,1,4,6,0
1,1,0.0,154.16,154.16,0,1,0,1,6,2,0
1,1,0.0,60.46,60.46,0,1,0,1,2,1,0
1,1,0.0,489.05,489.05,0,1,0,2,7,6,0
1,1,0.0,8.13,8.13,0,1,0,1,5,5,0
1,1,0.0,23.04,23.04,0,1,0,2,5,1,0
1,1,0.0,1585.29,1585.29,0,0,0,0,2,1,1
1,1,0.0,255.27,255.27,0,1,0,1,4,6,0
1,1,0.0,386.85,386.85,0,1,0,1,1,4,0
1,1,0.0,114.55,114.55,0,1,0,1,2,5,0
1,1,0.0,643.49,643.49,0,1,0,1,1,5,0
1,1,0.0,124.29,124.29,0,1,0,1,6,2,0
1,1,0.0,197.81,197.81,0,1,0,1,6,4,0
2,2,83596.0,415.43,415.43,0,2,0,2,3,3,0
1,1,0.0,62.81,62.81,0,1,0,1,4,6,0
1,1,0.0,739.26,739.26,0,1,0,1,1,5,0
1,1,0.0,75.21,75.21,0,1,0,1,7,6,0
1,1,0.0,20.57,20.57,0,1,0,2,5,3,0
1,1,0.0,210.74,210.74,0,1,0,5,2,6,0
1,1,0.0,202.3,202.3,0,1,0,1,7,6,0
1,1,0.0,435.0,435.0,0,1,0,1,2,4,0
1,1,0.0,1589.74,1589.74,0,1,0,1,4,2,0
1,1,0.0,201.09,201.09,0,1,0,1,7,1,0
1,1,0.0,378.39,378.39,0,1,0,1,3,5,0
1,1,0.0,79.02,79.02,0,1,0,1,5,5,0
1,1,0.0,41.19,41.19,0,1,0,1,7,5,0
1,1,0.0,144.15,144.15,0,1,0,1,5,5,0
1,1,0.0,112.98,112.98,0,1,0,1,1,5,0
1,1,0.0,331.54,331.54,0,1,0,1,3,6,0
1,1,0.0,83.37,83.37,0,1,0,1,7,4,0
1,1,0.0,35.78,35.78,0,1,0,1,7,4,0
1,1,0.0,12.87,12.87,0,1,0,2,5,2,0
1,1,0.0,347.5,347.5,0,1,0,1,5,4,0
1,1,0.0,92.67,92.67,0,1,0,1,3,4,0
1,1,0.0,488.82,488.82,0,1,0,1,6,6,0
1,1,0.0,190.74,190.74,0,1,0,1,2,3,0
1,1,0.0,105.2,105.2,0,1,0,1,2,6,0
1,1,0.0,5.89,5.89,0,1,0,1,6,2,0
1,1,0.0,82.09,82.09,0,1,1,2,7,5,0
1,1,0.0,226.77,226.77,0,1,0,1,6,2,0
1,1,0.0,86.23,86.23,0,1,0,1,1,2,0
1,1,0.0,566.01,566.01,0,1,0,2,7,1,0
1,1,0.0,257.88,257.88,0,1,0,3,5,3,0
1,1,0.0,29.06,29.06,0,1,0,1,6,5,0
1,1,0.0,206.73,206.73,0,1,0,2,4,7,0
1,1,0.0,33.44,33.44,0,1,0,1,5,4,0
1,1,0.0,1415.22,1415.22,0,1,0,1,1,1,0
1,1,0.0,2574.04,2574.04,0,1,0,2,7,1,0
1,1,0.0,960.05,960.05,0,1,0,1,1,1,0
1,1,0.0,1001.31,1001.31,0,1,0,1,6,6,0
1,1,0.0,71.82,71.82,0,1,0,2,3,1,0
1,1,0.0,89.84,89.84,0,1,0,1,6,6,0
1,1,0.0,126.9,126.9,0,1,0,1,1,3,0
1,1,0.0,65.12,65.12,0,1,0,1,2,6,0
1,1,0.0,1177.61,1177.61,0,1,0,1,5,6,0
1,1,0.0,257.38,257.38,0,1,0,1,4,3,0
1,1,0.0,2470.59,2470.59,0,1,0,1,1,5,0
1,1,0.0,193.03,193.03,0,1,0,1,6,1,0
1,1,0.0,126.82,126.82,0,1,0,2,4,7,0
1,1,0.0,381.73,381.73,0,1,0,1,1,3,0
1,1,0.0,488.8,488.8,0,0,0,0,2,6,1
1,1,0.0,792.56,792.56,0,1,0,1,3,1,0
1,1,0.0,439.57,439.57,0,1,0,1,4,4,0
1,1,0.0,38.59,38.59,0,1,0,1,1,1,0
1,1,0.0,666.17,666.17,0,1,0,1,5,5,0
1,1,0.0,916.37,916.37,0,1,0,1,5,2,0
